age,income,insurance,invested,em1_ps,em2_ps,em3_ps,em1,em2,em3,converted
36.6,581.6,190.85,866.49,0.8462643678160919,0.00489985186612715,0.0,0,0,0,1
47.5,3367.82,26038.15,5016.99,0.14821689728878387,0.028370215252156692,0.939230217344537,1,0,1,1
45.1,1928.53,8510.53,6362.7,0.2582627042140178,0.03597997376612219,0.9697360263751077,0,0,1,0
43.8,4296.73,7776.86,12064.94,0.11624829046631668,0.06822515986764084,0.9195419327968869,1,0,1,1
39.7,530.68,43086.71,203.93,0.9259636013908412,0.0011531890628389363,0.0,1,0,0,0
42.4,4249.719999999999,1543.78,12847.15,0.11753119923375246,0.07264842283455715,0.9205383116243138,0,0,1,0
42.6,580.58,27486.6,524.9,0.8477259643062751,0.0029682191883693304,0.9983058804578553,1,0,1,1
43.7,5682.65,608.64,4066.01,0.08794673833803238,0.022992586972950244,0.8901673030477408,0,0,1,1
48.4,5855.92,29935.69,15984.41,0.08534893077300747,0.09038908835351993,0.8864948384778994,0,1,1,1
40.7,695.4,7048.82,2213.92,0.7097391550893111,0.01251933668415818,0.9958722659723171,1,0,1,0
41.4,21987.19,85722.54,47379.11,0.022759725219448485,0.2679207152407339,0.5445919265973378,0,0,0,0
42.4,2963.96,200769.47,1430.91,0.1683445641501567,0.008091549854885806,0.9477900461733946,0,0,1,1
36.5,2321.42,9263.22,3370.65,0.2147403728199981,0.0190604458130636,0.0,1,0,0,0
35.9,1726.29,93952.9,592.26,0.2883446889632492,0.0033491283987495137,0.0,0,0,0,0
45.6,1277.1599999999999,76345.73,2643.84,0.3889570838124243,0.014950460314304385,0.9835418395387112,1,0,1,1
44.5,5282.93,15787.38,5795.36,0.09458844156261276,0.03277176367976392,0.8986393844112601,0,0,1,1
38.4,3636.94,4831.57,5243.51,0.13727947265378646,0.029651146878274852,0.0,0,0,0,0
46.2,10982.18,13745.43,21226.14,0.04554601544006739,0.12003016963805255,0.7778435530517149,0,0,1,1
43.4,822.9300000000001,1148.21,1837.29,0.601070918324469,0.010389558835204968,0.9931692625291829,1,0,1,1
38.9,2433.06,7274.28,6557.99,0.20492742707915482,0.03708430511551569,0.0,0,0,0,0
40.2,1072.47,56252.61,2649.16,0.46250704407512444,0.014980543998972176,0.9878802522633654,0,0,1,0
40.4,2078.31,1421.26,9393.65,0.23973931073451737,0.053119474526244166,0.9665614332933807,0,0,1,0
49.9,11800.39,7952.73,33250.53,0.042390640783242554,0.18802602623252063,0.7605015594250634,0,0,1,1
41.1,3051.66,2940.42,6743.73,0.1635224028794837,0.03813463285803373,0.9459312411709412,1,0,1,0
45.2,2904.63,36.53,9951.4,0.1717713740680635,0.056273454812609175,0.9490475478928422,0,0,1,1
41.4,965.55,42856.16,1428.43,0.5131976833581057,0.008077525881582021,0.9901464259334031,0,0,1,1
45.3,2370.31,35056.25,7942.6,0.21032974696573134,0.044914036436544576,0.9603724816318485,1,0,1,1
42.2,12220.68,234.01,40191.98,0.040933946436338776,0.22727873167185442,0.751593496090045,0,0,1,0
40.1,2538.09,1422.94,3648.55,0.196480501081202,0.02063192249899966,0.95681637783126,0,0,1,1
34.2,1001.81,8970.85,1364.83,0.49480633715816214,0.0077178788242753165,0.0,0,0,0,0
36.6,5397.9,14304.05,19348.04,0.09257752547199467,0.10940983727440912,0.0,0,0,0,0
42.2,811.21,64399.68,1516.84,0.6096491762155842,0.008577469220206012,0.9934176683972417,0,0,1,1
34.5,2626.08,126144.89,649.95,0.1899221571424236,0.003675355422900832,0.0,0,0,0,0
41.1,1403.73,24363.56,1718.5,0.35413409915613303,0.00971782182360963,0.9808591833339162,0,0,1,0
47.2,13911.82,19978.1,21110.95,0.03596153376498187,0.11937879000705949,0.7157497162514028,0,0,1,1
39.3,1451.71,454.52,2553.37,0.3425098001655595,0.01443886803011354,0.0,0,0,0,0
50.1,15698.96,84661.17,51510.3,0.031870346604740224,0.2912818838991441,0.6778712125788324,0,0,1,0
41.5,10145.7,29832.54,13090.48,0.049297438876689935,0.074024412118432,0.7955727800580108,0,0,1,0
40.5,3251.75,18037.72,2481.07,0.1534912240361769,0.014030023969684694,0.9416903256299961,0,0,1,0
39.1,5117.15,100390.19,9167.87,0.09764684083750232,0.05184272747280537,0.0,0,0,0,0
45.5,13243.29,1936.11,62265.46,0.037775525926015345,0.35210046322088595,0.7299192363003211,0,0,1,1
42.5,4223.93,35020.45,4772.32,0.11824711320215496,0.02698664849883544,0.9210849317042826,0,0,1,0
48.2,2886.96,176.34,6727.84,0.17281909311830332,0.03804477764198651,0.9494220642485246,0,0,1,1
39.0,6759.69,2672.16,11476.61,0.07395464194076834,0.06489825494271546,0.0,0,0,0,0
34.5,2163.35,40246.77,2544.77,0.23035866289368948,0.014390236509785905,0.0,0,0,0,0
42.3,1013.72,4881.37,1759.2,0.48904974016332586,0.009947973320974142,0.9891254608596497,0,0,1,1
41.9,7585.62,6642.05,3382.72,0.06591298669496368,0.019128699586360643,0.849833777899296,0,0,1,1
39.1,5069.26,8621.12,21633.17,0.09856750786531895,0.122331854256536,0.0,0,0,0,1
38.5,6018.57,4985.91,16106.91,0.08304622821000668,0.0910818047767915,0.0,0,1,0,0
50.0,4763.23,163.33,10718.83,0.10488704713579694,0.0606131394224973,0.9096544466663912,0,0,1,0
43.6,4674.75,84306.68,6871.0,0.10686802924382303,0.038854322810603296,0.9115297837999952,0,0,1,0
36.7,986.89,3056.82,2713.31,0.5022118789435143,0.015343301211648673,0.0,0,0,0,0
42.2,1705.33,20564.32,1311.57,0.29186803705409453,0.007416702687920676,0.9744667592889912,1,0,1,1
37.9,2500.7799999999997,50728.03,5516.91,0.19940018639625934,0.031197176838458074,0.0,0,0,0,0
35.4,2226.65,37156.29,4186.97,0.22383922383922383,0.023676594961186393,0.0,0,0,0,0
38.8,4299.71,401.94,9942.14,0.1161679092096684,0.05622109110583779,0.0,0,0,0,1
48.7,3034.37,947.08,7581.93,0.16445110154153406,0.04287450964159474,0.9462977034114477,0,0,1,1
40.6,2875.72,22156.34,3195.51,0.17349223070845404,0.018070059246763345,0.9496602964974137,1,0,1,1
46.9,3234.86,12024.75,2939.8,0.15429016968374598,0.01662406319292848,0.9420483098545278,0,0,1,1
36.5,8027.38,129471.18,13053.4,0.062290199044962406,0.07381473109822866,0.0,0,0,0,0
43.6,3730.67,368.09,5463.46,0.13383965974010004,0.030894926284793872,0.9315395971034859,0,0,1,1
44.2,4358.18,4448.11,21934.87,0.11461295093150922,0.12403791584756482,0.9182394975927733,0,0,1,1
39.2,7128.99,877.05,5838.46,0.07012896782317947,0.03301548676419661,0.0,0,0,0,0
40.5,2018.06,1192.1,6788.94,0.2468615326962713,0.038390287629430524,0.9678384344495702,0,0,1,1
40.7,6056.13,6331.85,6401.17,0.08253202618473392,0.036197514997169195,0.8822513795321619,0,0,1,0
35.5,2525.45,36083.77,7234.64,0.1974600169595141,0.040910644444550004,0.0,0,0,0,0
43.4,6302.34,58711.23,15296.89,0.07931290139631261,0.08650128104472267,0.8770329487493337,1,0,1,1
36.4,1379.99,24524.43,4111.5,0.36018244735573635,0.02324982509617166,0.0,1,0,0,0
43.0,4134.65,13349.64,6001.02,0.12079427695945376,0.03393473559494784,0.922977224869836,0,0,1,0
41.7,17986.54,22822.33,67901.33,0.02781923636432336,0.38397033839169004,0.6293858631203126,0,1,0,0
37.8,6338.2,758.04,7392.53,0.07886487508270061,0.041803485228797725,0.0,0,0,0,0
42.7,12401.01,68845.49,27692.83,0.0403391827095458,0.156598188962183,0.7477713945382503,0,0,1,0
40.5,4280.9400000000005,1947.08,9186.26,0.11667606631647143,0.051946719758715273,0.9198766024774883,0,0,1,1
45.8,1220.0,17452.0,5239.5,0.4070325203252032,0.029628471018215103,0.984753348021496,0,0,1,0
43.4,2739.67,6413.4,5324.07,0.18207639462190006,0.03010669981753001,0.9525438816808091,1,0,1,1
47.6,3015.82,2449.37,5872.65,0.16545928045951178,0.03320882533163869,0.9466908714022745,0,0,1,1
44.4,1491.52,76762.0,4506.58,0.3334287921572806,0.025483934520711484,0.9789984707778686,0,0,1,1
47.2,1701.64,55265.52,6144.76,0.2924972540954873,0.034747560563772775,0.9745449689863579,1,0,1,1
44.6,18112.34,948.05,73256.72,0.02762612333727322,0.41425414742045974,0.626719527096269,0,0,1,0
42.5,13109.7,153836.71,28722.23,0.03816017134538137,0.16241926884884214,0.732750681685472,0,0,0,0
38.1,1868.36,44695.81,9852.42,0.2665357013565025,0.055713739942605756,0.0,0,0,0,0
44.2,1473.3899999999999,19296.05,2151.81,0.3375039605228564,0.012168115320489635,0.9793827368519219,0,0,1,1
44.6,725.03,14300.11,1733.66,0.6811286614151804,0.009803549015256952,0.9952442569389912,1,0,1,1
42.3,5153.57,55168.43,8643.04,0.09695811231376741,0.0488749041223922,0.9013811747774786,1,1,1,1
36.9,6430.85,55603.49,11986.74,0.07773042377947009,0.06778295232233604,0.0,0,0,0,0
42.7,1711.06,2280.25,2726.4,0.29089630808920086,0.015417322909449692,0.9743453117101536,0,0,1,1
38.7,1552.26,153873.87,2602.28,0.3204652234583232,0.014715445664907111,0.0,0,0,0,0
41.7,2083.73,1385.52,3269.67,0.2391187020293925,0.018489421287170033,0.9664465561769235,1,0,1,1
37.8,10005.61,1810.58,13059.84,0.04998697033930035,0.07385114819019493,0.0,0,0,0,1
46.4,14880.28,13335.64,46736.75,0.03362260481334132,0.2642882799619362,0.6952231678742541,0,0,1,1
41.5,5624.09,13364.1,6155.69,0.08886084531840989,0.03480936783321243,0.8914084845864371,0,0,1,1
43.5,15913.56,4875.41,33342.83,0.031440833582440104,0.18854796685185096,0.6733227570084049,0,0,0,0
37.9,2989.52,1095.58,7807.96,0.16691003893956366,0.04415267040201981,0.0,0,0,0,0
39.5,878.39,37.84,1649.62,0.5635475410574184,0.009328317274752933,0.0,0,0,0,1
36.4,3801.54,15691.68,9190.62,0.13135110742639458,0.0519713748085558,0.0,0,0,0,0
40.4,7372.42,20604.61,13881.54,0.06781651545157279,0.07849772031266222,0.854352560413812,0,0,1,1
40.5,1245.78,107157.82,1978.02,0.3986765197725716,0.011185362771915229,0.9842069398919265,0,0,1,1
45.2,4380.9,161471.6,9648.9,0.11401990480311554,0.054562869359224296,0.9177579462854103,0,0,1,1
41.1,23888.0,10964.2,62309.36,0.020949451836973804,0.35234871016767466,0.5043041827351563,0,0,0,0
41.2,501.4,32208.9,1963.65,0.9789792725850606,0.011104102894344516,0.9999841037200474,1,0,1,1
37.8,4415.76,3379.71,8109.24,0.11312181410650374,0.0458563569653117,0.0,0,0,0,0
46.8,3480.32,2878.72,7322.31,0.14343957001077265,0.04140640321049464,0.9368457753516523,0,0,1,1
48.1,3501.56,9755.72,5862.08,0.14257196231874153,0.03314905380025926,0.9363955927033956,0,0,1,1
48.3,16495.870000000003,6740.38,25148.82,0.03033163353400941,0.14221225012163535,0.6609806733028336,0,0,1,0
46.1,2222.0299999999997,4890.14,7419.89,0.22430254073645964,0.041958201321374955,0.9635152821536704,0,0,0,0
37.7,2788.11,15883.81,5660.73,0.17892434536169055,0.03201045419351861,0.0,0,0,0,0
39.5,3036.99,8965.04,2868.2,0.16430969579814833,0.01621917751206118,0.0,0,0,0,0
40.7,4359.1900000000005,24663.5,7221.57,0.11458645652855562,0.04083673584330788,0.9182180906024372,0,0,1,1
43.2,6488.86,32322.21,6518.38,0.07703658795542603,0.03686031738061131,0.8730796499003304,0,0,1,0
38.9,1009.04,8136.56,1466.26,0.491295729313864,0.00829144802274417,0.0,0,0,0,0
39.7,4379.88,93863.19,8280.28,0.11404639762362524,0.046823558737037155,0.0,0,0,0,0
40.6,2163.02,140089.96,2588.61,0.2303936457096575,0.014638144166897949,0.9647660014603383,0,0,1,1
43.8,1207.0,10904.86,2786.58,0.4113804437140509,0.015757630455184243,0.9850288835406739,0,0,1,1
28.0,2967.18,71.61,2321.09,0.16816248933554573,0.013125364595031759,0.0,1,0,0,0
47.7,3205.9,4229.35,8572.81,0.15567959202711526,0.04847776555580964,0.9426621182110962,1,0,1,1
37.8,6063.58,12945.09,14831.2,0.08243079040697579,0.08386788421898117,0.0,0,0,0,0
46.9,1358.03,8716.98,1260.6,0.365964196691593,0.007128476107560255,0.9818277966590259,1,0,1,1
33.2,6733.24,4488.59,7067.6,0.07424472508764333,0.039966061984604846,0.0,0,0,0,1
32.5,3603.82,13471.3,9365.91,0.13853761393760616,0.05296260959904781,0.0,0,0,0,1
39.4,10216.42,47327.04,20331.66,0.048956526330817624,0.11497203913774279,0.0,0,0,0,0
46.4,14669.56,57659.69,25363.14,0.0341052456613141,0.1434241928468236,0.6996893866897269,0,0,0,0
42.2,3079.91,12569.55,9702.72,0.16202737296555564,0.054867212199228174,0.945332481292728,1,1,1,1
41.1,11246.1,13214.29,18481.68,0.044478105205177636,0.10451072053591483,0.7722497581116068,0,0,1,1
35.5,520.24,2953.69,1165.99,0.9441950814725407,0.006593472835676807,0.0,1,0,0,0
46.2,9386.84,1151.65,15776.12,0.05327854895901175,0.08921124424084048,0.811656848064416,0,0,1,1
43.7,11904.81,64847.29,30656.93,0.042019134169995156,0.17335966447417678,0.7582883733548675,0,0,1,0
47.0,4064.62,179.55,14044.69,0.12287035355444188,0.07942030549190104,0.9244615135166069,0,0,1,1
39.9,3554.75,1573.83,10259.5,0.14044463146083175,0.05801570730248647,0.0,0,0,0,0
44.6,1728.48,962.29,2551.67,0.287981455064194,0.014429254822606916,0.9739760941144554,0,0,1,0
38.2,3238.68,42928.39,2400.43,0.15410874570594826,0.013574018644193926,0.0,0,0,0,0
36.9,1625.75,12507.22,2578.79,0.30606755311019407,0.014582613756477321,0.0,1,0,0,0
40.7,969.8299999999999,127433.97,872.26,0.5109559821601707,0.004932480223370227,0.9900557111624738,0,0,1,1
38.5,1822.95,34439.33,2254.17,0.2731389290488011,0.012746943508947409,0.0,0,0,0,1
47.9,630.49,35353.63,1099.77,0.7816671610797983,0.006219010129154008,0.9972480360146119,1,0,1,0
40.5,771.9300000000001,42612.11,1278.85,0.6402747048968577,0.007231676717557855,0.9942502095659574,0,0,1,1
42.5,4834.81,56837.01,17652.64,0.10333738577983449,0.09982264197633069,0.9081373057077183,0,0,1,1
44.8,9644.77,47779.56,28260.09,0.05185519696481635,0.15980594666230566,0.806190011413529,0,0,1,0
44.5,10657.84,89369.23,24265.02,0.04693077511473737,0.13721451318377897,0.7847179523048017,0,0,1,1
43.9,7272.33,3793.38,9236.76,0.06874860106586765,0.05223228856994151,0.8564739719610817,0,0,1,1
42.4,2053.87,37919.23,3334.85,0.24257826316580017,0.018858002972629954,0.967079440069435,1,0,1,1
46.4,10013.98,32191.29,11383.71,0.04994523133525805,0.06437292142661809,0.7983645907184801,0,0,1,1
35.9,3305.51,148306.46,5386.47,0.1510024098856586,0.030459561081302627,0.0,1,0,0,0
46.0,1734.91,18.74,9594.06,0.28692024230476065,0.05425275859471644,0.9738398100076621,1,0,1,0
43.6,2257.17,2739.56,4557.01,0.22082596364630794,0.025769107493981567,0.9627704884502929,0,0,1,1
41.9,7335.73,10846.02,18030.15,0.06815524120815766,0.10195739607387558,0.8551302064290915,0,0,1,1
40.8,3591.56,92383.34,9076.85,0.13900920712135853,0.05132802503324473,0.9344880391090877,1,1,1,1
36.7,3148.62,20178.26,3436.93,0.1585027638652323,0.019435247809263104,0.0,0,0,0,0
49.0,5376.35,1012.7,9276.86,0.0929479146360708,0.05245904717053898,0.8966593437803685,0,0,1,1
32.2,3679.63,176224.17,1105.72,0.1356911126589929,0.006252656355427199,0.0,0,0,0,0
48.4,784.1700000000001,21188.22,1274.5,0.6304065880101237,0.007207078215996784,0.9939907822771316,1,0,1,1
40.9,3346.96,15465.67,8681.22,0.14913791049044373,0.04909080545333511,0.9396723458776177,0,0,1,1
47.6,2638.77,40954.66,9727.08,0.1890122585199923,0.05500496380797018,0.9546824612104275,0,0,1,1
45.2,2270.06,18799.39,5763.81,0.21957755497662343,0.03259335385809684,0.9624972843855082,1,0,1,0
41.3,1981.78,42648.11,5318.41,0.25135808171585217,0.030074693491360893,0.9686073904984756,0,0,1,1
41.2,21827.47,8596.25,52709.08,0.022926190625562393,0.2980607785431399,0.547977198376036,0,0,1,0
41.5,6030.37,2561.79,8408.14,0.08288399551683093,0.04754658503809431,0.8827973637609328,0,0,1,1
39.7,8752.99,19425.88,23909.37,0.057132325838555105,0.1352033736251134,0.0,0,1,0,0
39.5,1553.7,155.04,5059.15,0.32017010935601453,0.02860862279832101,0.0,0,0,0,0
40.0,2492.62,402.16,3570.19,0.20005034723609658,0.020188810181223663,0.0,0,0,0,0
45.6,9560.89,5348.99,8892.56,0.05230965981220138,0.050285896791247044,0.807967851363424,0,0,1,1
37.6,11611.86,94243.55,9777.57,0.0430783024404011,0.055290476070916965,0.0,0,0,0,0
43.5,15782.2,2247.33,28667.08,0.03170235939261154,0.16210740508767132,0.6761069374544969,0,0,0,0
50.7,6682.16,59653.24,28752.68,0.07481142112561565,0.16259145835976965,0.8689826486805559,0,0,1,1
39.9,878.3,35226.97,1389.98,0.5636046380727232,0.007860097747093927,0.0,1,0,0,0
44.0,1630.65,6980.59,4031.32,0.30515344528083377,0.022796420991535626,0.976049604871468,0,0,1,0
40.8,6572.98,2928.73,12965.98,0.0760521830538753,0.07332038603927028,0.8712967231408506,0,0,1,1
38.1,5789.21,173.93,11127.24,0.08633072435728315,0.06292262770354497,0.0,0,0,0,0
45.2,4380.32,127425.93,14308.25,0.11403496783833525,0.08091069194510474,0.9177702394085736,0,0,1,1
42.3,1050.52,3630.77,803.73,0.47207973446988266,0.0045449548642943075,0.9883454833899771,1,0,1,1
44.0,12660.27,38782.58,16851.89,0.0395137593752935,0.0952945384993127,0.7422763684842473,0,0,0,0
46.7,1086.98,558.44,4565.54,0.45638935987894036,0.025817343176353046,0.9875727122338831,1,0,1,1
43.7,4264.58,16111.6,11271.56,0.11712261789462357,0.06373873247257804,0.9202233533308536,0,0,1,1
38.1,3967.76,5712.38,4850.55,0.1258622943566228,0.027429025688978582,0.0,0,0,0,0
37.1,1717.05,32006.55,2650.88,0.2898873802148172,0.014990270303037706,0.0,0,0,0,0
39.6,13725.26,3481.96,18765.51,0.03644998347319235,0.10611573035156516,0.0,0,0,0,0
39.9,1850.96,308.95,1853.47,0.26902781360158196,0.010481053951356265,0.0,0,0,0,0
41.8,1903.1,27194.87,3646.69,0.26169567717317443,0.02062140451902182,0.9702750162406993,0,0,1,0
44.9,2145.88,6771.83,1914.11,0.2322253557711932,0.01082396271794555,0.9651292844448542,0,0,1,0
44.5,3077.71,52413.71,11659.67,0.16214281781644,0.0659334277463407,0.9453791103805887,0,0,1,0
42.0,6020.05,1275.48,2974.93,0.08302584555683618,0.016822717298638927,0.88301609657308,0,0,1,1
44.2,6878.04,17324.21,14279.48,0.07268395653916063,0.08074800254512496,0.8648309642577444,0,0,1,0
37.1,1526.78,7291.55,2238.42,0.32577857598355003,0.012657879968812492,0.0,0,0,0,0
46.7,19323.82,88458.77,38057.17,0.025895037814565355,0.215206748426431,0.6010421601136902,0,0,1,1
34.3,2823.38,86.24,1795.53,0.17669708969499323,0.010153413220218678,0.0,1,0,0,0
43.0,4183.0,574.04,11773.73,0.11940138325781063,0.06657841742175584,0.9219524446888939,0,0,1,0
39.0,10078.42,49250.8,18076.46,0.049626205094553955,0.10221927115601194,0.0,0,0,0,1
44.0,5669.29,24387.2,10340.72,0.08815362483690743,0.05847499242818537,0.8904504687812959,0,1,0,0
42.0,5356.84,33763.47,17127.97,0.09328580691803742,0.09685572339838874,0.8970728590095346,0,0,1,1
40.9,5042.64,7442.08,9509.41,0.09908681402197662,0.05377407740916593,0.9037323405576627,0,0,1,1
45.5,2805.75,11451.17,8167.14,0.1778034271508479,0.046183771503331486,0.9511433134417884,0,0,1,1
43.8,718.48,17864.14,1091.26,0.6872529101691193,0.006170887543341428,0.9953830844505769,1,0,1,1
43.8,1141.7,11304.76,2523.73,0.4347052183728401,0.014271258929821548,0.9864129196485438,0,0,1,1
36.9,1422.55,18301.14,2999.88,0.34948169348364805,0.016963805255868523,0.0,0,0,0,0
38.4,1570.36,31514.52,1258.48,0.3167949074894328,0.007116487872316699,0.0,0,0,0,0
46.5,6033.18,1577.4,18285.84,0.0828454555383093,0.10340327903115154,0.8827378056987104,0,0,1,0
42.4,1436.62,21074.28,4006.5,0.3460825925260262,0.02265606816193889,0.9801620784703964,1,0,1,1
40.0,6259.01,26912.51,20821.97,0.07986109449498405,0.11774465782749201,0.0,0,1,0,0
45.2,1648.28,55254.12,6591.71,0.3019092071302796,0.03727498591382359,0.975675936317383,1,0,1,1
43.2,4857.83,12057.8,8366.24,0.10284870260465136,0.04730964774719571,0.9076493958883742,0,0,0,0
40.9,5822.84,14408.02,9206.79,0.08583297330288504,0.052062813376427645,0.8871959703990072,1,0,1,1
38.7,4203.8,10942.93,4035.63,0.11881199867103326,0.022820793299978895,0.0,0,0,0,0
45.5,1788.02,24348.71,1738.24,0.27844517858533274,0.00982944812724539,0.972714141436621,0,0,1,1
46.0,2262.7,11286.34,3154.81,0.22028864346372157,0.017839907749398833,0.9626532798794426,0,0,1,1
43.1,4380.530000000001,4243.47,5654.4,0.11402951352114662,0.031974659132626294,0.9177657884501869,0,0,1,1
43.6,12083.78,50599.06,43949.88,0.04139731332966202,0.2485290096066479,0.7544950970573867,0,1,1,0
47.5,670.8199999999999,43544.53,879.31,0.7353632384477542,0.004972346760382999,0.9963932400539626,0,0,1,0
37.0,9987.55,70652.02,27873.12,0.05007726893088807,0.15761769789240038,0.0,0,0,0,0
49.5,3419.71,35613.87,4532.78,0.145974440987722,0.02563209101287242,0.9381304067222189,0,0,1,1
34.6,16725.02,6729.45,40229.67,0.029916307240744257,0.22749186213710423,0.0,0,1,0,0
41.0,977.31,94736.74,996.37,0.5070849074758688,0.005634300919633359,0.9898971722637468,1,0,1,0
34.8,3833.52,70532.2,5321.9,0.13025820081591874,0.030094428840889198,0.0,0,0,0,0
41.2,5235.7,19193.61,10582.01,0.09544007472787235,0.05983944586305228,0.899640426147473,0,0,1,1
46.7,3148.43,41789.19,5181.06,0.15851229883201465,0.029298002873104984,0.9438801971562615,0,0,1,1
38.2,1132.01,443.3,1552.1,0.4383937093370461,0.00877685845354932,0.0,1,0,0,1
36.1,7519.61,56427.15,5960.23,0.066490827546181,0.03370407516306827,0.0,1,0,0,0
42.5,1893.06,49216.79,6132.28,0.2630763086818072,0.03467698831101825,0.9704878144416644,1,0,1,1
40.9,12837.34,15193.15,11526.85,0.038969156261140434,0.06518235349867597,0.7385233627626463,0,0,1,0
43.9,2120.21,899.4,5497.59,0.23502377699851187,0.031087925562559248,0.9656733611200308,1,0,1,1
50.3,9015.72,54733.99,11157.75,0.0554692589621659,0.06309515650414917,0.8195227512857441,0,0,1,1
45.0,11853.14,19754.48,26273.41,0.04220214884086338,0.14857161308038608,0.7593835210683997,0,0,1,0
