customer_id,region,income,age
7253,20,1565,23
7254,48,7303,29
7255,7,1522,24
7256,40,630,27
7257,40,987,24
7258,26,1647,24
7259,8,626,30
7260,2,3727,25
7261,35,4123,28
7262,46,551,27
7263,49,631,30
7264,35,2726,31
7265,18,791,22
7266,43,5322,27
7267,32,4310,27
7268,15,1492,29
7269,19,9254,26
7270,16,1550,25
7271,46,924,31
7272,28,2890,29
7273,21,4532,32
7274,0,1638,34
7275,41,3662,23
7276,2,984,24
7277,29,2806,33
7278,21,984,25
7279,7,6845,30
7280,9,1427,28
7281,32,1143,30
7282,4,1870,27
7283,24,1150,27
7284,46,880,25
7285,1,1728,30
7286,40,867,29
7287,21,958,23
7288,10,1338,30
7289,47,6565,24
7290,7,10566,33
7291,17,2260,30
7292,33,1849,24
7293,10,12630,28
7294,44,3322,29
7295,11,1447,26
7296,17,3731,26
7297,1,2418,26
7298,7,2562,28
7299,7,3541,26
7300,19,1010,27
7301,26,2373,35
7302,48,11259,24
7303,16,1712,28
7304,28,5417,28
7305,49,585,27
7306,23,1916,30
7307,27,1546,23
7308,18,504,24
7309,3,1743,34
7310,23,1063,35
7311,39,1676,30
7312,37,2149,32
7313,38,611,23
7314,31,1136,34
7315,11,4658,29
7316,26,4441,27
7317,0,1959,27
7318,29,852,30
7319,49,2706,29
7320,8,5512,33
7321,20,4677,28
7322,25,3811,27
7323,44,1065,32
7324,44,818,24
7325,34,1490,26
7326,11,4469,27
7327,8,5412,26
7328,25,1304,30
7329,9,5296,31
7330,42,2104,34
7331,42,2517,26
7332,36,737,31
7333,47,3018,34
7334,21,1576,28
7335,28,2677,25
7336,42,674,29
7337,44,1962,30
7338,7,2810,31
7339,17,594,26
7340,41,4018,30
7341,33,1796,25
7342,22,2015,25
7343,47,815,36
7344,37,5132,23
7345,24,4820,28
7346,13,3920,24
7347,41,1049,30
7348,26,514,33
7349,8,1637,23
7350,31,2227,31
7351,28,659,28
7352,4,2626,30
7353,33,1480,27
7354,49,1714,27
7355,2,2546,31
7356,7,4251,28
7357,2,807,34
7358,48,4061,34
7359,49,612,31
7360,7,1653,30
7361,4,2698,23
7362,42,2914,29
7363,47,802,29
7364,49,2665,24
7365,20,1943,28
7366,5,1208,29
7367,45,6915,29
7368,25,3326,28
7369,3,1008,27
7370,47,637,35
7371,28,2950,33
7372,16,2766,26
7373,26,643,26
7374,33,1233,26
7375,41,1338,29
7376,11,3236,27
7377,3,5125,31
7378,5,2041,35
7379,35,1213,31
7380,30,1108,27
7381,33,12892,31
7382,46,2511,28
7383,33,1112,25
7384,41,678,26
7385,20,2560,28
7386,17,4767,25
7387,0,2622,29
7388,24,1118,26
7389,13,6999,35
7390,18,2878,28
7391,43,1198,24
7392,39,1249,27
7393,45,1301,26
7394,14,5572,24
7395,26,889,29
7396,49,808,31
7397,24,2032,24
7398,34,3665,28
7399,10,5195,31
7400,48,3126,36
7401,26,4166,32
7402,31,2499,29
7403,1,1834,29
7404,32,5242,25
7405,38,2616,25
7406,34,551,31
7407,47,5257,27
7408,33,3256,31
7409,45,7924,31
7410,16,562,24
7411,30,6812,30
7412,0,7801,29
7413,10,1161,33
7414,15,1139,35
7415,30,2329,33
7416,0,733,26
7417,10,2433,27
7418,43,2320,26
7419,25,832,32
7420,12,1251,26
7421,38,2907,24
7422,13,1922,35
7423,35,950,30
7424,17,3746,29
7425,20,2990,29
7426,18,1666,30
7427,7,1777,31
7428,25,4637,29
7429,25,1481,31
7430,44,589,32
7431,8,2577,34
7432,1,1155,28
7433,16,7081,26
7434,16,1806,31
7435,19,658,25
7436,30,732,27
7437,30,2162,23
7438,3,536,22
7439,41,631,31
7440,11,10022,26
7441,9,2027,32
7442,24,2783,29
7443,40,1877,23
7444,39,1132,38
7445,10,1331,27
7446,45,3372,27
7447,21,2895,21
7448,35,1151,28
7449,23,760,26
7450,46,1204,30
7451,6,968,27
7452,13,5528,34
7453,27,512,25
7454,32,3888,32
7455,41,7395,24
7456,16,1248,30
7457,22,2957,26
7458,32,3047,25
7459,25,955,26
7460,2,1362,30
7461,8,5781,28
7462,14,1273,29
7463,34,3827,33
7464,47,4509,31
7465,20,1505,30
7466,17,1056,25
7467,48,1372,28
7468,11,719,25
7469,32,976,26
7470,20,1203,27
7471,42,2324,24
7472,32,6355,33
7473,41,3089,27
7474,25,1882,32
7475,6,5293,34
7476,3,1597,30
7477,6,2005,28
7478,17,1278,30
7479,16,2546,22
7480,37,1285,25
7481,16,1256,24
7482,8,8116,24
7483,49,2037,29
7484,37,1572,29
7485,2,1980,33
7486,30,1161,29
7487,21,1755,29
7488,32,1782,21
7489,32,518,31
7490,6,1167,26
7491,48,878,35
7492,14,3155,34
7493,38,7095,25
7494,33,1937,25
7495,32,1797,28
7496,6,4688,30
7497,31,1411,30
7498,13,1090,31
7499,45,2765,27
7500,15,1616,31
7501,2,4815,32
7502,18,2295,26
7503,27,1140,27
7504,23,2631,30
7505,3,792,35
7506,11,1001,27
7507,45,2261,24
7508,0,2138,28
7509,38,1145,29
7510,32,6308,25
7511,24,3146,31
7512,12,2614,32
7513,34,2587,31
7514,16,2064,27
7515,22,4358,26
7516,1,716,25
7517,36,1954,29
7518,41,5518,29
7519,16,8328,31
7520,44,1594,24
7521,44,3588,26
7522,11,1634,26
7523,40,858,32
7524,26,2928,32
7525,4,870,27
7526,24,4255,26
7527,14,1673,28
7528,17,1307,27
7529,12,2471,29
7530,21,18227,33
7531,13,3497,22
7532,37,3661,28
7533,46,2994,25
7534,45,5635,29
7535,38,755,27
7536,32,3469,30
7537,33,5562,29
7538,7,1309,25
7539,20,534,25
7540,34,1417,22
7541,5,3168,33
7542,42,3290,34
7543,44,4745,30
7544,22,3132,27
7545,33,2635,30
7546,21,1697,31
7547,15,756,28
7548,25,14233,31
7549,5,5052,29
7550,16,2435,30
7551,44,3060,29
7552,7,2276,28
7553,4,1014,27
7554,8,3783,27
7555,27,4298,24
7556,44,1650,30
7557,1,3168,35
7558,28,765,26
7559,21,1024,26
7560,25,2585,33
7561,22,2571,33
7562,36,2622,25
7563,27,673,25
7564,11,673,27
7565,36,917,32
7566,12,879,28
7567,1,1919,25
7568,31,783,30
7569,43,3522,23
7570,36,1301,24
7571,34,1998,25
7572,3,2087,27
7573,6,1593,21
7574,36,7401,28
7575,11,6678,31
7576,11,3133,27
7577,43,4990,25
7578,6,945,37
7579,6,2119,27
7580,19,1021,32
7581,2,6313,28
7582,10,1543,27
7583,14,1803,30
7584,35,1647,31
7585,45,4281,32
7586,18,931,28
7587,7,5620,28
7588,1,1137,28
7589,34,1574,30
7590,15,656,27
7591,39,1777,27
7592,24,11625,28
7593,23,2824,28
7594,11,2341,31
7595,31,7212,29
7596,11,1100,27
7597,5,1355,27
7598,16,1299,29
7599,4,3956,24
7600,33,4118,34
7601,42,2732,31
7602,44,1619,31
7603,19,1959,20
7604,45,1696,28
7605,34,2399,24
7606,31,3390,29
7607,10,1399,28
7608,30,1329,24
7609,31,765,32
7610,0,1107,26
7611,3,2112,23
7612,36,1070,23
7613,46,671,24
7614,17,633,27
7615,25,1829,26
7616,23,3100,30
7617,10,2372,25
7618,25,1448,23
7619,31,6042,29
7620,0,2826,25
7621,6,1635,29
7622,29,1931,27
7623,2,1326,30
7624,8,1430,29
7625,19,902,28
7626,26,605,29
7627,35,589,29
7628,33,1168,29
7629,49,2067,30
7630,21,789,24
7631,28,541,35
7632,23,1801,29
7633,48,1777,27
7634,49,722,30
7635,24,699,28
7636,1,1017,27
7637,10,3370,30
7638,14,1534,26
7639,28,2732,32
7640,19,1064,25
7641,22,2824,26
7642,21,8337,30
7643,26,1862,25
7644,36,8006,27
7645,12,1834,37
7646,17,1376,27
7647,0,2909,29
7648,23,2474,37
7649,37,1188,28
7650,15,2548,24
7651,18,799,23
7652,26,2521,27
7653,19,750,27
7654,24,4973,25
7655,12,836,32
7656,48,778,28
7657,39,984,24
7658,34,3316,29
7659,28,3083,29
7660,46,3848,28
7661,9,1473,28
7662,4,4799,30
7663,16,2395,31
7664,30,1213,26
7665,11,1328,30
7666,48,3378,27
7667,11,1718,27
7668,43,2457,24
7669,1,1517,23
7670,37,4265,27
7671,7,4971,24
7672,0,1443,31
7673,32,3512,30
7674,13,1583,22
7675,39,986,28
7676,26,1174,32
7677,27,1411,25
7678,39,978,32
7679,6,1514,30
7680,14,1521,24
7681,39,4475,24
7682,21,2170,28
7683,26,1235,32
7684,9,875,31
7685,17,1558,25
7686,32,854,33
7687,19,675,29
7688,38,2937,27
7689,45,660,24
7690,14,2061,26
7691,34,780,26
7692,6,4571,26
7693,14,1102,32
7694,39,5112,31
7695,33,2650,28
7696,39,1514,28
7697,29,571,31
7698,46,3240,27
7699,14,2699,26
7700,22,990,28
7701,6,873,28
7702,2,864,26
7703,1,6017,24
7704,43,3092,30
7705,12,13193,22
7706,49,1616,25
7707,34,2005,28
7708,8,704,32
7709,31,1896,28
7710,16,1279,25
7711,12,2607,33
7712,32,4698,26
7713,7,4708,32
7714,13,4284,28
7715,41,2447,26
7716,49,4707,31
7717,15,2388,29
7718,4,1542,28
7719,28,5387,28
7720,17,2984,29
7721,41,988,26
7722,26,963,32
7723,15,811,26
7724,42,3778,29
7725,12,1107,31
7726,8,2815,29
7727,18,1929,29
7728,21,1582,26
7729,36,3315,29
7730,5,2807,31
7731,1,2026,27
7732,2,5104,32
7733,19,7695,27
7734,9,1757,30
7735,25,5141,24
7736,43,503,28
7737,49,2923,23
7738,6,726,31
7739,33,1404,32
7740,4,1147,25
7741,33,1014,25
7742,22,3303,29
7743,11,605,32
7744,6,5244,21
7745,23,1764,28
7746,14,1492,29
7747,30,510,25
7748,49,11477,29
7749,46,714,28
7750,5,912,32
7751,28,2067,30
7752,30,4214,29
7753,17,1695,28
7754,28,675,27
7755,33,1956,25
7756,38,2787,23
7757,47,4303,27
7758,31,3221,23
7759,49,1287,27
7760,30,822,28
7761,2,5209,24
7762,21,3938,23
7763,18,2286,32
7764,45,1785,27
7765,0,1071,30
7766,4,4357,26
7767,31,3393,31
7768,10,1422,25
7769,19,613,27
7770,27,1973,27
7771,8,3513,28
7772,4,822,27
7773,8,6981,30
7774,39,853,30
7775,46,4857,24
7776,43,558,27
7777,35,4142,25
7778,40,1229,27
7779,24,2697,25
7780,22,1188,35
7781,12,6064,26
7782,31,3689,30
7783,4,5641,28
7784,15,792,27
7785,38,1366,26
7786,13,2775,30
7787,49,2352,30
7788,45,6414,26
7789,44,1519,37
7790,17,1148,30
7791,49,798,24
7792,11,1400,32
7793,42,2937,34
7794,45,2435,30
7795,18,886,31
7796,17,538,25
7797,27,2714,30
7798,11,2409,26
7799,10,1444,27
7800,0,4456,26
7801,48,864,24
7802,24,1259,24
7803,35,1174,30
7804,40,5046,25
7805,46,3806,28
7806,7,3666,27
7807,9,540,26
7808,31,6214,30
7809,4,3580,30
7810,48,968,22
7811,17,633,29
7812,23,1257,30
7813,24,2023,27
7814,47,1543,30
7815,13,2776,26
7816,33,793,30
7817,28,1061,31
7818,34,1587,29
7819,27,1409,28
7820,6,2504,29
7821,11,645,32
7822,46,1442,27
7823,41,3734,36
7824,22,8757,31
7825,23,5185,22
7826,14,2409,28
7827,0,1505,34
7828,1,4869,25
7829,12,582,31
7830,30,1683,23
7831,37,3615,28
7832,14,3391,28
7833,9,1724,27
7834,4,1117,24
7835,19,2088,34
7836,37,1333,34
7837,34,1967,31
7838,33,1171,26
7839,33,1070,27
7840,0,2559,31
7841,34,4382,23
7842,4,3017,26
7843,22,3464,29
7844,2,9210,25
7845,48,1774,27
7846,29,1723,26
7847,41,2171,27
7848,16,1527,29
7849,35,1163,27
7850,39,2054,28
7851,21,9415,28
7852,9,2591,28
7853,29,830,28
7854,35,1327,27
7855,32,548,26
7856,17,6379,33
7857,9,3489,31
7858,48,892,30
7859,37,603,25
7860,2,2267,27
7861,4,7475,24
7862,38,4813,35
7863,10,708,31
7864,0,719,28
7865,3,1944,34
7866,23,5213,24
7867,8,5232,26
7868,7,1211,29
7869,40,1215,22
7870,30,511,25
7871,4,1815,28
7872,47,2324,25
7873,0,3307,25
7874,6,3833,22
7875,26,643,31
7876,48,1768,27
7877,5,2932,30
7878,39,1138,31
7879,1,1842,23
7880,40,6518,39
7881,18,6577,29
7882,36,1696,31
7883,28,1037,31
7884,12,2215,26
7885,30,1064,30
7886,23,3517,33
7887,12,4862,28
7888,38,611,28
7889,48,4409,32
7890,20,1496,27
7891,8,1016,26
7892,15,2882,24
7893,35,576,25
7894,39,2468,29
7895,26,876,30
7896,46,713,26
7897,6,567,31
7898,14,6431,25
7899,11,811,31
7900,8,4894,29
7901,39,2840,27
7902,42,1501,26
7903,26,879,28
7904,42,1650,26
7905,34,1872,25
7906,10,606,24
7907,2,4739,24
7908,14,1240,25
7909,40,1545,28
7910,33,2574,26
7911,12,2308,26
7912,0,5489,31
7913,29,3326,29
7914,41,4078,25
7915,47,654,34
7916,4,1381,33
7917,23,1305,32
7918,16,3535,29
7919,11,7145,25
7920,43,774,29
7921,34,1059,25
7922,43,1452,23
7923,2,6423,29
7924,31,3172,30
7925,43,527,27
7926,43,3979,26
7927,47,1000,26
7928,48,695,27
7929,42,1316,30
7930,39,7877,31
7931,14,1243,23
7932,25,4667,27
7933,3,526,23
7934,45,5797,30
7935,5,2349,29
7936,10,1843,25
7937,19,1773,24
7938,25,3118,28
7939,48,829,28
7940,20,5084,28
7941,42,879,31
7942,12,1587,27
7943,20,1532,28
7944,24,2029,37
7945,47,3568,30
7946,15,1777,27
7947,34,3588,28
7948,36,4261,26
7949,1,3000,28
7950,17,4202,28
7951,15,2497,28
7952,2,2030,32
7953,3,1706,26
7954,41,2047,32
7955,35,2395,32
7956,10,973,28
7957,9,1498,25
7958,19,2992,27
7959,13,753,22
7960,45,1164,27
7961,17,3660,26
7962,31,1680,25
7963,14,2342,30
7964,39,1423,25
7965,13,3104,32
7966,45,1006,25
7967,39,5191,26
7968,34,1580,35
7969,45,669,24
7970,40,1392,25
7971,7,900,30
7972,1,764,30
7973,28,644,30
7974,29,3575,29
7975,29,1561,27
7976,49,3990,28
7977,35,5402,31
7978,31,1178,36
7979,35,5363,26
7980,32,6221,30
7981,24,2225,27
7982,18,1140,25
7983,26,1363,27
7984,0,1502,28
7985,45,6591,24
7986,7,526,24
7987,44,579,28
7988,35,699,26
7989,38,683,22
7990,19,820,35
7991,17,1102,31
7992,40,2057,24
7993,31,1195,27
7994,10,1864,26
7995,12,3610,26
7996,23,1819,29
7997,26,1530,27
7998,49,1818,36
7999,24,1554,28
8000,25,2016,28
8001,35,623,31
8002,10,2152,25
8003,3,2473,28
8004,10,1502,26
8005,18,4609,26
8006,23,883,28
8007,7,8578,28
8008,29,1632,29
8009,46,3979,33
8010,46,1308,29
8011,8,3995,25
8012,35,3173,30
8013,48,1653,25
8014,7,7078,24
8015,27,593,29
8016,37,1540,26
8017,46,525,28
8018,18,1031,23
8019,18,1395,27
8020,23,3937,26
8021,14,4321,26
8022,29,1152,27
8023,14,1834,31
8024,33,2587,29
8025,1,1320,28
8026,30,999,27
8027,48,1795,26
8028,49,2775,29
8029,43,1111,33
8030,21,1366,27
8031,17,3645,30
8032,15,839,30
8033,10,793,27
8034,45,1421,25
8035,8,652,31
8036,10,1001,26
8037,39,2353,24
8038,28,501,26
8039,10,3733,25
8040,0,6256,25
8041,40,3466,27
8042,35,539,30
8043,36,2431,33
8044,3,753,27
8045,49,4742,23
8046,39,2689,37
8047,3,1427,28
8048,41,2081,22
8049,37,1700,24
8050,8,1149,31
8051,46,5541,28
8052,49,1804,31
8053,35,2826,30
8054,10,822,26
8055,46,1487,21
8056,47,1979,25
8057,45,1503,31
8058,22,1320,25
8059,29,1798,25
8060,36,1675,32
8061,27,5003,29
8062,20,7873,32
8063,19,2430,28
8064,26,2511,25
8065,25,2110,27
8066,49,5789,25
8067,25,1577,29
8068,5,1181,27
8069,46,602,24
8070,18,685,24
8071,24,1500,25
8072,14,1165,26
8073,39,524,25
8074,23,681,26
8075,35,668,30
8076,13,3496,25
8077,39,6792,26
8078,12,6113,28
8079,18,1364,22
8080,39,913,27
8081,16,651,28
8082,5,2062,27
8083,15,978,31
8084,41,724,26
8085,17,2923,27
8086,1,752,32
8087,22,3417,28
8088,49,553,32
8089,41,8333,28
8090,19,2684,27
8091,34,2545,29
8092,21,1527,24
8093,20,1718,28
8094,48,3335,28
8095,23,956,28
8096,33,529,26
8097,25,4667,29
8098,20,2977,25
8099,17,1004,28
8100,12,945,31
8101,28,2245,29
8102,32,2559,27
8103,4,534,30
8104,39,880,23
8105,2,4254,28
8106,35,3884,28
8107,21,902,26
8108,10,2471,24
8109,19,3888,25
8110,11,729,25
8111,44,1828,29
8112,13,606,30
8113,48,6456,34
8114,28,849,36
8115,12,949,28
8116,26,3439,24
8117,16,6459,28
8118,11,600,24
8119,2,720,23
8120,18,6106,32
8121,40,2388,27
8122,45,542,28
8123,36,3333,27
8124,32,4545,26
8125,26,2391,30
8126,26,2153,25
8127,44,1280,24
8128,47,609,27
8129,20,9228,30
8130,2,898,25
8131,25,1569,29
8132,43,695,28
8133,24,610,28
8134,14,4458,29
8135,25,765,26
8136,31,818,27
8137,44,2033,27
8138,16,3000,25
8139,29,2390,27
8140,22,4871,28
8141,18,4151,28
8142,13,1720,27
8143,41,799,30
8144,14,2075,33
8145,33,641,29
8146,20,2291,30
8147,33,4577,21
8148,35,947,28
8149,7,3086,33
8150,27,5838,25
8151,38,675,23
8152,13,877,31
8153,0,1542,27
8154,42,1586,32
8155,27,1651,26
8156,12,2015,27
8157,22,1298,26
8158,9,3173,32
8159,9,1393,28
8160,14,4812,25
8161,13,1004,32
8162,23,815,27
8163,37,2585,30
8164,25,4193,29
8165,28,6661,26
8166,15,546,28
8167,43,685,30
8168,5,1519,30
8169,26,620,25
8170,4,2395,24
8171,14,4552,30
8172,39,1803,23
8173,25,821,33
8174,28,1694,31
8175,27,6199,26
8176,22,5026,29
8177,5,927,30
8178,31,5073,27
8179,25,5724,23
8180,15,1021,26
8181,15,1567,28
8182,41,687,29
8183,0,1581,27
8184,40,1952,30
8185,1,4049,23
8186,26,2575,33
8187,47,1771,29
8188,46,3729,28
8189,13,2285,25
8190,25,913,26
8191,34,2438,23
8192,34,4664,30
8193,38,2736,27
8194,43,1070,32
8195,1,2012,30
8196,14,532,24
8197,9,3366,26
8198,3,2270,28
8199,2,3713,26
8200,34,1145,29
8201,2,747,25
8202,18,1047,28
8203,46,755,29
8204,26,982,26
8205,37,3593,29
8206,42,624,33
8207,18,1422,27
8208,19,8653,33
8209,0,850,27
8210,13,3324,28
8211,9,6755,24
8212,2,1350,29
8213,43,2402,28
8214,15,520,29
8215,3,8681,28
8216,5,934,31
8217,3,1604,33
8218,2,1462,28
8219,2,630,28
8220,38,4776,30
8221,29,2625,24
8222,30,2372,25
8223,47,578,27
8224,36,870,32
8225,41,1035,27
8226,49,1223,28
8227,26,2811,31
8228,41,5880,27
8229,12,1506,29
8230,16,4119,27
8231,29,9378,31
8232,11,6969,30
8233,44,3005,24
8234,31,3518,32
8235,48,10770,24
8236,15,2830,28
8237,28,5028,27
8238,10,1339,24
8239,36,1702,27
8240,12,1126,26
8241,39,6672,27
8242,12,1891,27
8243,46,1023,28
8244,12,1293,25
8245,18,1976,29
8246,34,1857,26
8247,32,3447,24
8248,21,1640,28
8249,31,2714,29
8250,31,1185,26
8251,42,4560,25
8252,34,1943,23
8253,3,1471,24
8254,32,564,27
8255,29,1072,28
8256,17,1766,23
8257,8,3206,29
8258,7,6363,28
8259,41,968,29
8260,22,1071,28
8261,33,2086,27
8262,12,626,30
8263,31,1355,30
8264,33,4294,30
8265,16,2725,27
8266,37,2347,28
8267,10,3587,31
8268,44,606,32
8269,4,2747,30
8270,33,802,37
8271,44,2351,22
8272,34,7221,30
8273,33,505,28
8274,4,718,26
8275,38,3725,30
8276,28,4029,30
8277,28,1336,31
8278,42,1745,25
8279,31,2632,25
8280,43,5551,22
8281,46,3208,32
8282,4,1049,27
8283,37,1030,27
8284,43,1101,27
8285,17,1273,29
8286,10,2359,29
8287,26,1096,27
8288,45,859,26
8289,7,2912,30
8290,27,1104,28
8291,2,1553,27
8292,42,7894,28
8293,43,510,25
8294,49,1918,28
8295,48,5659,29
8296,30,764,26
8297,9,2537,34
8298,14,830,31
8299,2,1848,26
8300,30,5000,23
8301,38,6111,22
8302,20,2211,27
8303,20,4643,25
8304,37,1321,27
8305,24,4103,29
8306,23,1277,29
8307,40,642,27
8308,26,3411,29
8309,18,809,25
8310,28,574,28
8311,14,1983,28
8312,31,5876,28
8313,2,869,24
8314,38,14175,30
8315,30,1822,29
8316,1,2626,25
8317,0,841,26
8318,22,609,26
8319,31,1097,28
8320,4,946,27
8321,46,5876,25
8322,18,578,28
8323,49,4066,29
8324,5,1155,30
8325,42,1647,27
8326,20,1813,24
8327,31,2692,27
8328,37,1066,26
8329,43,2788,32
8330,32,6209,27
8331,15,501,28
8332,45,755,28
8333,4,658,27
8334,24,2182,29
8335,17,2509,27
8336,8,520,31
8337,41,1211,27
8338,19,2076,32
8339,46,2655,30
8340,44,508,25
8341,14,3310,26
8342,12,6861,30
8343,13,2576,28
8344,30,6192,26
8345,26,844,27
8346,9,1296,32
8347,16,536,29
8348,44,1158,27
8349,20,5903,31
8350,46,1177,23
8351,39,5154,28
8352,40,3361,28
8353,48,2924,24
8354,48,994,24
8355,21,2483,28
8356,18,1061,25
8357,2,541,22
8358,11,3275,27
8359,20,1462,24
8360,9,4297,27
8361,34,7532,33
8362,41,12269,24
8363,17,1798,26
8364,25,7638,29
8365,37,4005,22
8366,32,3716,27
8367,13,3972,23
8368,29,4198,26
8369,46,1122,33
8370,4,917,30
8371,18,800,28
8372,46,1238,27
8373,2,550,27
8374,43,4149,34
8375,34,524,28
8376,30,1092,31
8377,6,2835,34
8378,12,861,26
8379,3,3665,23
8380,43,2336,25
8381,5,2932,28
8382,16,981,28
8383,9,1988,24
8384,6,4513,26
8385,47,732,30
8386,47,1440,31
8387,0,5020,28
8388,28,1380,28
8389,28,1049,26
8390,21,3336,28
8391,45,3717,33
8392,47,850,28
8393,49,881,30
8394,34,2395,29
8395,26,5314,29
8396,39,3501,28
8397,37,629,28
8398,46,5204,30
8399,1,1956,31
8400,8,1626,32
8401,7,10232,25
8402,26,2532,27
8403,30,3215,29
8404,36,3910,30
8405,38,3976,31
8406,27,2064,24
8407,28,922,28
8408,44,1737,27
8409,15,683,24
8410,5,4132,30
8411,26,2068,29
8412,4,1537,29
8413,12,927,28
8414,18,4810,25
8415,22,776,24
8416,10,861,29
8417,17,508,30
8418,23,3446,27
8419,48,3307,24
8420,25,7630,27
8421,15,1977,29
8422,22,1065,26
8423,25,1179,26
8424,16,2620,27
8425,48,2756,26
8426,1,979,27
8427,14,2798,25
8428,44,2702,29
8429,18,4942,31
8430,4,643,31
8431,11,857,27
8432,34,5075,22
8433,46,2452,28
8434,7,1338,29
8435,39,605,23
8436,8,600,28
8437,9,3910,32
8438,27,724,26
8439,25,1959,27
8440,22,2780,29
8441,9,1116,26
8442,19,2414,26
8443,28,2848,30
8444,2,873,27
8445,32,939,27
8446,49,763,25
8447,12,4338,31
8448,32,736,30
8449,40,4493,26
8450,21,9358,27
8451,35,1844,30
8452,3,2592,29
8453,27,3213,26
8454,17,824,25
8455,47,5282,28
8456,44,1468,24
8457,5,4570,30
8458,45,4088,31
8459,13,5981,29
8460,46,1195,32
8461,28,693,30
8462,7,1748,26
8463,1,2508,28
8464,44,2208,27
8465,32,13958,27
8466,24,510,26
8467,47,2045,25
8468,26,1007,26
8469,24,510,30
8470,43,1629,27
8471,21,2183,33
8472,5,542,27
8473,7,9758,28
8474,28,1428,28
8475,40,5261,35
8476,23,3552,28
8477,4,1795,30
8478,43,1731,31
8479,36,1575,23
8480,49,512,25
8481,40,721,30
8482,20,6816,35
8483,14,928,28
8484,46,1267,24
8485,39,1883,25
8486,33,1992,27
8487,25,7688,29
8488,13,5906,35
8489,17,6494,26
8490,14,4126,26
8491,15,2568,30
8492,2,6283,39
8493,25,2566,33
8494,36,11167,24
8495,18,950,27
8496,35,633,33
8497,44,506,29
8498,11,1849,28
8499,35,4306,32
8500,12,587,25
8501,19,530,30
8502,3,1659,25
8503,10,3948,29
8504,23,1374,26
8505,41,1852,29
8506,44,2777,31
8507,44,1021,30
8508,11,2300,26
8509,40,1421,25
8510,45,828,33
8511,42,1403,24
8512,37,3334,27
8513,9,1919,25
8514,7,500,31
8515,10,1379,25
8516,43,2382,27
8517,44,713,34
8518,4,2029,27
8519,23,2066,30
8520,5,3173,29
8521,47,3469,27
8522,1,7505,31
8523,24,1715,22
8524,33,5560,32
8525,47,651,31
8526,39,5006,29
8527,25,1158,28
8528,31,5333,30
8529,19,5513,31
8530,31,1481,33
8531,29,10392,26
8532,28,1438,29
8533,49,961,29
8534,40,2093,28
8535,1,749,32
8536,10,2253,28
8537,17,2786,28
8538,10,1619,29
8539,25,1771,27
8540,26,782,25
8541,17,564,28
8542,29,2353,35
8543,7,6991,32
8544,49,940,27
8545,13,5020,25
8546,19,1241,30
8547,38,1878,27
8548,8,1341,23
8549,5,3036,23
8550,31,1016,32
8551,2,2510,32
8552,47,1547,23
8553,46,3484,26
8554,28,3569,25
8555,41,1633,29
8556,27,7152,28
8557,5,3275,25
8558,40,4789,32
8559,44,6680,25
8560,1,645,29
8561,15,1439,34
8562,21,1167,32
8563,21,5959,30
8564,4,1129,32
8565,48,4652,31
8566,49,1547,27
8567,49,3976,30
8568,35,636,30
8569,43,3415,30
8570,2,1496,29
8571,6,2537,32
8572,3,3083,21
8573,49,5289,26
8574,49,2721,29
8575,29,1913,32
8576,10,4593,28
8577,33,3744,28
8578,38,5902,31
8579,26,2668,29
8580,6,1413,29
8581,23,954,25
8582,19,3319,30
8583,7,4600,27
8584,36,1442,28
8585,7,800,29
8586,49,515,32
8587,15,2425,31
8588,46,2132,28
8589,35,1508,30
8590,39,2730,28
8591,20,3672,31
8592,14,5935,28
8593,37,1467,28
8594,5,1003,29
8595,3,1283,27
8596,28,1794,29
8597,11,1032,32
8598,25,5834,27
8599,27,1779,24
8600,13,3861,28
8601,5,3287,29
8602,22,1536,27
8603,17,1979,29
8604,45,2948,28
8605,15,5522,26
8606,2,2257,25
8607,25,737,28
8608,25,2154,24
8609,31,802,32
8610,29,625,29
8611,37,2031,32
8612,30,3557,24
8613,7,2077,27
8614,28,3458,26
8615,33,726,34
8616,13,938,33
8617,0,4777,29
8618,48,2060,28
8619,49,675,28
8620,20,1745,28
8621,35,1598,28
8622,25,8346,28
8623,33,769,34
8624,11,2800,25
8625,39,8177,26
8626,21,1437,30
8627,6,1395,29
8628,48,549,27
8629,37,1995,32
8630,7,845,29
8631,15,787,24
8632,27,7738,24
8633,41,2465,33
8634,37,1889,31
8635,1,593,25
8636,33,4885,29
8637,10,1944,31
8638,24,1054,29
8639,1,2395,23
8640,39,6628,29
8641,13,2224,29
8642,26,1750,28
8643,1,2974,31
8644,10,6487,25
8645,8,1071,28
8646,40,772,29
8647,0,4929,26
8648,36,2186,28
8649,31,1347,26
8650,31,1922,30
8651,32,2187,26
8652,11,809,26
8653,30,4043,30
8654,16,1143,24
8655,4,3706,31
8656,33,10070,24
8657,33,3094,31
8658,3,1981,30
8659,9,676,25
8660,28,5023,23
8661,35,5349,28
8662,29,1445,24
8663,1,899,25
8664,17,1191,28
8665,0,1784,26
8666,47,1050,28
8667,29,3375,26
8668,49,1993,32
8669,40,2361,26
8670,28,1479,28
8671,37,4288,26
8672,28,589,26
8673,47,523,33
8674,38,2133,22
8675,49,1067,27
8676,44,2034,25
8677,22,567,26
8678,32,6279,32
8679,17,568,31
8680,43,1391,32
8681,36,1325,32
8682,8,910,28
