temp,weekday,cost,price,sales
26.9,1,1.0,6.2,221
16.9,4,1.0,7.6,174
25.4,7,0.5,8.5,214
17.8,5,0.5,6.1,175
23.3,4,0.5,6.7,180
28.7,3,1.0,5.3,203
18.5,1,1.5,7.6,207
18.4,2,0.5,5.4,178
22.7,7,1.5,8.2,198
23.3,6,0.3,5.3,176
25.5,6,1.0,5.0,202
24.7,7,1.0,7.4,217
27.1,7,0.3,5.7,243
26.8,7,0.3,6.8,226
19.5,7,0.5,7.5,212
23.2,6,0.3,5.3,181
28.1,3,1.5,6.8,221
29.3,4,1.5,7.0,223
22.8,6,1.0,8.1,193
26.0,5,0.3,4.0,198
21.7,1,1.0,6.6,220
21.4,2,1.0,7.3,178
33.1,6,0.3,6.3,209
26.5,6,1.0,5.9,204
15.7,7,1.0,8.3,207
25.2,3,0.3,7.9,188
22.5,1,0.5,5.3,241
24.9,3,1.0,5.6,193
20.0,1,0.3,6.4,227
22.7,5,1.5,7.6,199
25.8,5,0.3,4.8,191
24.6,7,0.3,9.0,196
26.9,4,0.5,8.0,203
17.6,7,0.5,4.3,243
22.8,5,0.3,5.3,189
18.1,1,0.3,7.3,230
16.6,2,1.5,6.7,179
23.7,7,1.0,8.3,205
29.3,2,0.5,5.6,198
20.6,5,1.0,4.9,170
26.7,1,0.3,6.8,230
25.9,7,1.0,7.6,214
26.7,7,1.5,3.5,252
24.1,3,1.5,5.4,197
25.1,5,0.3,5.4,185
24.3,4,1.5,5.2,200
28.2,1,1.0,6.5,217
19.1,6,0.3,5.8,173
27.5,6,0.3,6.4,201
28.5,2,1.5,5.8,207
28.2,2,0.3,4.1,202
27.4,3,0.5,5.7,199
19.4,6,0.5,4.5,177
25.9,7,1.5,8.1,191
13.7,5,1.0,6.5,165
33.2,4,1.5,6.0,226
25.8,3,1.5,4.6,208
24.4,7,0.5,4.8,237
28.7,6,1.0,7.5,218
17.4,1,1.5,7.5,204
27.8,6,1.0,4.8,204
24.6,4,1.5,5.6,200
22.6,2,1.5,7.0,198
21.7,6,1.5,7.3,183
26.7,2,1.0,5.8,198
22.3,5,0.3,7.4,183
29.0,5,1.5,6.4,201
25.2,7,0.3,5.2,248
24.4,1,0.5,4.4,248
23.3,7,0.5,6.7,226
31.6,1,1.0,8.7,184
21.5,5,0.5,5.1,187
24.8,7,0.3,5.5,241
32.6,4,0.5,5.7,207
25.9,7,0.5,8.2,222
28.4,1,0.3,7.0,226
25.9,3,1.0,4.2,207
17.0,1,1.5,6.7,214
22.2,2,1.5,5.7,190
29.9,5,1.5,6.3,218
15.6,5,1.5,4.3,181
22.6,4,1.0,6.7,189
22.9,5,0.5,5.7,188
18.1,2,1.5,5.2,179
26.2,7,0.3,5.9,240
21.8,2,1.5,6.4,190
24.3,5,1.0,6.1,188
21.3,2,0.3,6.2,183
21.2,6,0.5,6.1,179
28.6,7,0.5,6.3,231
23.1,7,1.0,8.3,192
27.8,6,1.5,5.8,208
23.6,6,0.5,4.8,188
21.0,4,1.0,5.7,184
24.9,6,0.3,5.7,188
32.6,1,1.0,7.5,214
26.6,3,1.5,6.9,207
22.3,2,1.0,6.5,187
24.3,4,0.3,4.5,182
26.2,5,1.0,6.0,195
22.2,1,1.0,8.0,215
31.9,2,0.3,6.1,198
26.1,1,1.0,6.5,227
24.6,7,0.5,5.6,227
26.1,4,0.5,6.8,194
21.0,1,0.3,5.6,239
22.3,4,1.0,6.0,195
30.9,1,0.3,7.5,212
20.9,7,1.5,7.7,205
20.2,3,1.5,5.9,185
27.1,3,0.3,4.5,200
22.0,7,0.3,6.0,235
26.0,3,1.5,6.2,203
16.6,2,1.0,6.2,162
17.1,7,0.5,5.6,246
21.7,6,0.5,6.5,190
20.3,1,1.0,6.2,226
22.8,1,1.5,7.4,211
20.4,2,0.5,6.6,169
26.1,5,1.0,6.7,192
24.2,6,0.3,4.6,194
18.0,7,1.5,7.2,213
28.3,2,1.5,5.9,212
22.2,4,0.3,5.2,181
27.7,5,0.3,5.8,196
29.1,3,1.0,3.8,215
26.6,7,0.3,7.5,220
26.2,2,0.3,4.4,199
25.7,5,1.5,7.0,206
18.8,4,1.5,5.6,186
25.6,5,1.0,6.5,193
21.0,7,0.5,4.9,237
22.3,5,0.5,5.2,188
19.9,6,0.3,6.9,172
29.2,4,0.3,3.9,202
21.9,4,1.0,6.3,189
20.5,1,0.3,8.0,226
28.1,7,1.0,5.7,227
25.6,2,0.3,6.6,184
25.2,3,1.0,6.5,198
25.4,1,0.3,6.4,229
18.9,3,0.3,6.1,166
22.1,2,1.5,6.1,187
27.2,5,0.3,4.1,204
31.9,7,0.5,5.8,233
21.9,1,1.5,7.4,211
25.7,4,1.5,6.1,194
23.2,1,1.0,5.6,230
30.0,7,1.5,7.0,206
21.3,2,0.5,4.8,190
25.4,2,0.3,6.5,185
18.5,3,0.5,6.9,171
30.8,1,0.5,4.8,241
23.3,6,0.5,5.1,190
25.7,1,1.5,9.2,190
27.5,3,0.3,5.5,199
21.3,5,0.5,5.2,181
19.2,3,0.5,5.2,172
21.0,7,1.5,7.1,215
20.2,1,1.0,7.0,221
19.6,3,0.5,6.2,172
17.1,4,1.5,5.9,178
20.9,6,1.0,6.1,185
23.1,7,0.5,5.4,247
21.9,3,0.3,4.8,193
17.0,3,0.3,5.9,160
18.8,2,0.3,5.2,177
20.4,1,0.3,4.9,248
20.6,1,0.5,7.0,230
23.6,7,1.0,7.2,221
27.4,3,0.3,4.3,204
29.7,1,1.0,7.8,205
27.6,2,0.5,6.7,203
23.6,4,1.5,7.1,208
26.4,6,0.5,4.6,197
27.7,6,1.5,6.7,207
29.3,2,1.0,7.3,211
19.3,1,0.5,6.0,227
26.9,7,1.0,7.1,222
21.6,3,0.3,5.8,175
22.9,2,0.5,6.4,188
25.5,3,0.3,3.9,190
26.8,7,1.0,6.1,230
24.8,4,1.5,8.1,200
30.0,5,0.3,6.9,207
19.8,6,0.3,7.9,179
19.2,3,0.5,5.7,177
22.8,6,0.5,6.3,188
25.1,2,1.5,7.0,203
26.2,1,0.3,7.0,227
29.8,7,0.3,9.1,196
23.0,4,1.0,7.0,187
27.5,7,1.5,7.3,214
28.8,1,1.5,5.9,221
24.5,6,0.3,7.2,195
22.2,7,1.0,6.8,229
22.1,7,1.5,8.7,194
23.3,2,0.5,3.2,200
28.3,2,1.5,6.8,206
25.6,1,0.3,6.3,238
21.4,5,1.0,7.3,188
28.5,3,1.5,6.3,216
18.4,6,0.3,6.0,168
29.1,1,1.5,8.0,200
25.9,5,1.5,5.3,203
23.5,4,1.5,6.8,197
21.9,4,1.5,5.4,189
34.6,2,0.3,4.9,214
20.6,7,0.3,6.8,222
26.6,3,0.3,5.0,188
26.2,5,1.5,6.6,197
21.0,3,0.3,4.4,184
20.0,7,0.3,6.8,235
23.1,6,1.0,6.6,189
20.5,5,1.5,7.4,193
24.6,1,1.0,6.5,214
33.1,1,1.5,7.8,193
24.3,1,1.0,9.6,178
29.0,3,0.3,4.1,207
28.5,5,0.3,5.4,200
27.3,1,1.5,5.9,223
26.2,6,0.3,3.7,197
30.4,3,0.5,5.2,207
25.6,7,1.5,8.2,196
25.7,5,1.0,3.7,202
23.5,3,1.0,7.2,194
21.3,1,1.0,5.9,222
22.1,1,0.3,7.5,223
25.7,5,0.3,5.5,191
25.1,3,0.5,4.0,195
29.6,4,1.5,5.0,213
29.7,6,1.5,6.7,214
28.1,6,1.5,5.9,207
26.4,2,1.5,6.7,202
22.3,6,0.5,4.8,184
21.6,3,1.5,7.1,197
19.4,2,0.3,5.6,176
27.5,2,0.3,6.4,201
26.9,7,1.0,6.5,225
18.5,3,0.5,6.2,171
21.3,5,1.5,5.2,195
26.2,6,1.0,4.9,187
27.8,2,0.3,5.7,195
23.5,7,1.5,6.1,227
25.6,5,1.5,6.6,203
19.7,7,0.3,6.4,228
24.2,4,1.0,6.7,195
23.5,6,0.5,5.7,188
27.8,2,1.0,6.7,203
33.7,1,1.0,5.1,242
20.0,6,0.5,6.0,174
20.9,1,0.5,6.3,235
29.3,2,0.5,5.1,209
19.9,2,1.0,6.3,181
25.4,7,1.0,6.3,221
16.5,7,0.3,6.8,232
24.3,6,0.3,3.9,197
26.1,6,1.5,5.3,215
22.0,3,1.5,7.9,194
24.7,6,1.0,5.3,192
21.3,3,0.3,6.9,183
24.3,2,0.5,3.9,199
17.4,7,1.0,7.7,216
25.9,5,1.5,8.7,198
32.8,1,0.5,6.8,223
29.1,6,0.3,5.9,194
26.2,6,0.5,6.5,189
28.6,7,1.5,8.8,181
20.7,1,0.5,7.5,217
23.9,3,0.5,6.2,182
26.9,3,1.5,4.9,203
21.8,3,0.3,3.7,182
31.2,2,0.5,5.5,199
21.2,2,0.5,6.5,185
18.0,3,1.0,7.4,168
24.6,5,0.5,5.7,194
26.2,5,0.5,5.5,189
24.1,7,0.3,6.8,224
28.3,4,0.5,5.4,197
24.0,1,0.5,4.8,245
21.7,4,0.5,5.8,173
18.4,5,0.3,6.4,168
20.7,7,0.3,6.5,235
22.0,6,1.5,5.6,190
26.4,3,1.0,2.8,206
23.1,4,1.0,6.1,190
25.2,2,0.3,3.9,192
27.5,3,0.5,5.2,193
19.4,7,0.3,6.5,230
21.0,7,0.3,7.1,226
28.6,4,0.3,7.3,200
19.9,6,0.5,6.2,174
18.0,2,0.3,3.6,178
29.0,2,0.5,4.4,197
21.6,6,1.5,5.6,194
17.6,3,1.0,6.3,184
21.4,4,1.5,8.6,197
23.5,5,1.0,5.2,184
26.6,6,0.3,4.9,198
20.9,3,1.5,5.1,180
22.5,5,1.0,4.7,184
23.7,3,1.5,5.5,197
15.0,4,0.3,4.2,167
26.0,1,1.0,6.8,227
24.9,1,1.0,8.8,200
16.1,6,1.5,5.0,172
27.1,1,0.3,7.0,231
22.0,5,1.0,3.6,190
24.4,6,1.5,5.1,203
33.3,3,0.3,7.1,218
25.1,7,0.5,7.0,228
33.0,2,0.5,4.6,216
24.7,3,0.3,4.9,193
27.2,3,0.3,4.2,197
19.8,2,1.5,8.1,189
24.1,1,1.5,6.7,222
24.9,6,1.0,6.8,195
23.1,2,0.5,4.5,187
22.9,1,1.5,4.1,242
24.7,2,0.3,4.7,190
20.3,3,0.3,6.7,174
23.5,2,0.3,7.8,185
30.1,7,0.5,8.2,204
19.4,3,1.0,5.9,181
24.4,4,0.5,5.4,188
27.8,6,0.3,4.2,207
23.9,7,1.5,8.5,195
29.4,6,1.5,5.4,209
16.1,4,1.5,5.7,177
20.4,5,1.5,6.5,182
21.8,1,1.0,8.2,203
29.8,5,1.0,6.5,195
20.5,4,1.5,7.5,193
21.9,6,1.0,4.8,194
17.7,4,0.5,4.9,167
20.4,2,1.0,5.3,172
14.3,6,0.3,6.2,155
18.1,5,1.5,7.8,175
26.5,5,0.3,5.0,197
20.2,5,1.5,6.9,184
18.4,1,0.3,4.8,239
18.9,7,0.3,5.3,249
26.4,2,0.5,4.8,193
18.4,7,0.3,6.2,244
25.2,7,1.0,6.7,228
27.1,1,0.5,7.2,219
29.0,6,1.0,6.0,208
26.1,3,0.5,5.3,196
17.7,3,0.3,5.3,173
21.9,6,0.5,6.2,178
25.9,1,1.5,7.2,215
21.6,4,0.5,5.7,186
29.6,3,0.3,5.5,193
22.9,2,1.0,5.0,197
26.1,1,1.0,6.6,225
22.0,5,0.5,6.4,189
24.7,6,0.3,6.3,193
25.3,5,1.5,5.9,193
17.2,4,0.5,5.3,168
21.0,5,1.5,7.8,187
18.1,2,1.5,5.0,191
29.0,6,0.5,5.1,205
26.1,2,0.5,6.8,194
24.3,7,0.5,7.4,214
23.1,4,1.0,6.4,188
29.3,3,0.5,6.3,201
24.2,4,1.5,7.5,200
26.3,7,1.0,8.0,209
31.2,4,1.5,5.4,224
26.0,2,0.3,5.9,194
29.3,1,1.0,7.4,212
22.9,7,0.3,6.8,235
30.8,3,0.3,4.9,202
25.1,4,1.5,7.3,191
20.9,1,1.5,8.3,202
30.6,7,1.5,7.0,210
19.0,1,0.5,7.8,215
28.0,1,0.3,5.9,240
21.4,1,0.5,6.1,242
26.5,2,1.0,6.8,197
21.5,2,0.3,4.0,188
25.8,6,0.5,3.9,204
26.0,2,0.3,6.0,195
20.5,1,1.5,7.2,206
23.5,2,1.5,8.0,197
23.7,4,0.3,3.6,196
24.5,4,0.3,5.4,184
23.6,3,0.5,5.5,186
29.3,5,1.5,7.8,219
27.7,1,1.0,6.6,229
20.3,7,1.0,6.8,223
19.7,7,1.0,8.2,201
24.2,2,1.5,3.5,199
30.4,6,0.5,4.5,202
21.6,5,1.5,5.2,193
14.1,1,1.0,7.6,214
20.3,5,1.5,5.7,186
22.2,1,0.3,4.3,244
22.3,3,1.5,8.5,200
22.1,3,0.3,4.7,185
28.0,1,1.0,7.6,198
27.7,3,1.0,6.2,194
24.4,7,1.0,7.5,217
17.7,5,0.5,6.9,173
31.6,7,0.3,7.3,221
19.0,3,0.5,5.5,172
22.1,3,1.5,9.0,198
19.4,4,1.5,6.2,193
19.5,2,1.0,5.4,176
26.0,5,0.3,4.2,193
26.8,6,0.5,5.0,203
27.4,3,0.3,5.7,193
32.1,6,1.5,6.5,222
27.3,6,0.5,5.9,200
31.8,6,0.3,5.3,203
21.1,2,0.5,4.6,190
21.1,4,1.0,5.3,175
22.5,5,0.3,5.2,181
22.6,1,0.3,6.6,228
25.9,6,0.5,5.2,192
17.1,4,1.5,8.1,177
17.7,7,1.0,6.3,229
25.7,1,1.0,7.8,212
26.7,3,0.5,6.2,195
27.5,6,1.5,7.2,205
19.9,2,1.0,6.7,179
32.0,1,1.0,6.7,229
23.6,6,1.5,6.2,198
26.6,6,0.3,5.6,184
22.3,3,1.5,6.1,193
22.3,6,0.5,6.0,194
19.7,4,0.3,3.2,198
21.8,6,1.5,6.8,194
18.0,6,1.5,6.5,177
24.5,3,0.3,5.0,183
22.3,4,1.5,6.3,185
22.6,2,1.0,4.7,188
18.7,4,0.5,5.6,165
20.6,2,0.5,4.8,173
18.8,4,1.5,5.2,187
26.3,1,0.3,5.1,241
17.9,4,0.3,5.6,173
25.6,6,0.5,5.5,190
27.6,1,1.5,7.8,205
27.0,7,0.3,6.0,235
28.3,2,0.3,6.2,179
22.0,1,0.5,6.2,225
30.9,5,0.5,5.9,205
26.9,7,0.3,5.9,235
24.1,5,0.3,6.1,183
28.6,4,0.3,6.7,197
20.6,4,1.0,7.9,183
28.6,4,1.5,4.9,211
18.8,4,1.5,5.2,177
20.4,1,0.3,6.6,233
16.6,7,0.3,8.0,228
18.9,7,0.5,7.4,220
26.2,5,0.3,3.4,197
29.7,4,1.0,6.6,208
25.9,4,1.0,5.2,199
20.7,6,0.3,5.2,181
17.3,7,0.3,6.3,229
25.4,7,0.5,8.4,212
25.4,4,0.3,5.3,183
27.6,7,0.5,6.3,234
24.9,3,1.0,5.9,188
29.7,3,1.5,5.9,211
18.2,4,0.3,6.1,170
29.3,2,0.5,5.6,197
26.3,3,0.5,5.3,194
25.3,1,1.5,6.5,227
19.0,5,0.5,4.7,182
23.9,1,1.5,7.8,202
26.3,2,0.5,7.7,190
23.9,6,1.0,6.0,186
26.7,7,0.3,6.9,223
23.5,2,0.5,5.7,187
20.0,5,0.3,4.4,189
28.4,4,0.5,5.8,205
22.1,5,0.5,5.5,185
23.0,6,0.3,5.0,183
30.3,5,1.5,6.2,221
27.5,5,1.0,6.3,197
21.5,7,0.3,4.6,242
24.7,4,0.5,5.6,185
20.5,4,0.3,3.7,189
29.1,2,0.5,8.4,208
24.5,4,0.3,5.9,187
23.4,1,1.5,7.2,213
20.2,1,0.5,6.3,234
23.6,7,1.0,8.5,203
21.9,5,1.5,6.0,188
26.9,4,1.5,5.0,206
32.4,4,0.3,5.8,208
28.9,1,0.5,6.0,234
33.0,2,0.5,4.1,209
21.0,5,0.5,7.0,176
21.8,6,1.0,5.1,183
26.4,5,0.5,5.3,200
21.6,2,0.5,5.0,185
22.9,5,0.3,5.2,192
25.2,3,1.5,7.0,212
30.4,6,0.3,5.5,206
28.8,7,1.0,7.6,208
24.0,4,0.5,5.8,198
18.1,6,1.0,4.6,185
27.1,5,0.3,4.9,193
19.8,1,1.0,7.9,212
24.4,7,0.5,8.0,202
22.6,7,0.5,6.7,235
26.6,6,1.5,6.2,206
25.9,7,1.5,8.1,208
26.1,1,0.3,7.3,221
23.2,6,0.3,6.2,191
26.3,7,0.3,8.1,212
24.4,6,0.3,5.3,184
26.4,2,0.5,6.1,192
25.8,7,0.3,5.2,244
26.6,5,1.0,6.4,198
23.6,2,0.3,5.5,185
21.7,3,0.3,4.2,185
25.1,1,1.0,7.9,203
22.9,6,1.0,5.6,185
21.2,4,1.5,6.4,188
20.1,4,1.5,6.3,179
25.8,5,0.3,5.7,197
27.3,6,0.3,4.3,198
26.7,7,1.0,6.6,227
14.0,5,0.5,5.5,161
24.0,5,0.5,6.5,180
23.7,5,1.5,4.6,191
33.3,2,1.0,6.5,228
17.8,4,0.5,6.2,165
29.4,7,1.5,8.0,205
32.3,6,0.5,3.7,215
23.5,3,0.5,5.3,184
25.6,6,0.5,4.7,193
24.8,3,0.5,4.9,191
21.0,6,0.3,5.0,169
24.5,6,0.3,4.1,190
22.4,4,1.5,5.1,198
34.1,2,0.3,6.2,216
17.1,7,1.5,6.0,218
20.7,2,0.5,5.9,180
19.6,1,1.5,8.8,190
20.4,3,1.0,7.1,179
25.4,1,0.3,5.3,236
20.8,6,0.5,5.5,177
27.5,4,0.5,6.0,192
26.2,1,0.3,7.0,232
20.8,7,1.0,5.8,232
16.1,2,0.5,4.7,167
20.2,2,1.5,6.7,183
26.1,4,1.5,5.6,196
25.7,1,0.3,5.3,233
28.1,1,1.0,6.6,224
24.1,6,0.5,5.3,186
25.7,3,0.3,7.0,186
25.4,3,1.5,5.5,200
20.8,3,0.3,6.7,169
26.4,1,1.5,9.2,183
23.0,3,0.3,5.2,183
24.7,5,1.5,5.8,196
27.9,4,0.3,6.6,202
28.6,5,1.0,6.2,200
22.3,4,0.5,4.9,182
26.9,5,1.0,7.0,194
30.7,3,0.3,6.2,210
24.7,3,0.5,5.7,198
27.0,2,1.5,6.5,203
34.4,5,0.5,3.9,213
13.9,5,0.3,4.8,158
28.6,4,0.5,6.5,204
24.5,2,0.3,5.2,184
23.2,3,1.5,7.9,190
23.7,6,1.0,5.0,194
22.8,7,1.5,6.7,213
16.4,2,0.5,4.0,173
31.6,3,0.3,7.3,213
19.8,7,1.5,7.6,216
19.1,2,0.5,4.4,178
19.0,7,1.0,6.0,225
23.7,2,1.0,5.3,198
34.3,1,1.5,6.7,211
18.1,5,1.5,6.5,173
22.3,6,0.3,5.0,189
23.3,2,0.3,4.9,193
24.0,3,1.0,3.8,188
25.9,7,1.5,7.8,200
28.7,4,1.5,4.3,210
20.3,5,1.0,6.1,179
26.3,6,0.5,5.8,186
24.3,7,0.3,7.0,223
26.6,6,1.0,7.7,206
24.2,4,0.5,6.1,187
19.0,2,1.5,7.5,177
21.9,6,0.3,7.2,183
27.5,7,0.5,9.2,196
26.4,5,0.3,5.8,188
27.3,5,1.5,7.2,206
20.4,7,1.0,7.9,215
22.7,3,1.0,5.9,192
19.6,1,0.5,6.0,242
19.9,1,1.5,7.2,216
23.9,6,0.3,6.9,181
20.7,5,0.5,5.8,178
26.4,5,1.5,5.1,203
32.0,4,0.3,5.3,216
25.4,1,0.3,5.5,243
28.8,1,0.5,5.8,229
25.3,2,1.0,9.0,208
25.5,4,0.5,5.3,187
22.3,2,0.3,5.4,184
17.1,6,0.3,1.9,184
20.9,1,0.5,6.5,229
18.1,7,1.0,7.2,223
21.4,5,1.0,7.3,181
28.1,5,1.0,6.0,203
20.4,1,1.0,6.7,225
30.2,2,0.5,6.0,214
23.3,7,0.5,6.0,236
26.8,2,0.5,4.6,197
24.8,2,1.5,6.2,203
18.2,5,0.5,5.0,168
21.0,3,1.0,4.6,184
23.4,7,0.3,5.5,245
19.2,2,0.3,3.9,182
24.9,6,0.3,5.8,188
25.8,5,0.5,5.0,196
19.6,5,0.5,5.3,180
18.3,2,0.5,4.2,183
20.5,2,0.5,5.6,187
18.1,7,0.3,4.7,232
20.7,5,1.0,5.7,192
22.6,6,0.3,4.2,185
15.9,2,1.5,5.4,180
24.7,1,0.3,6.6,244
21.3,1,1.0,7.7,221
23.7,2,1.0,5.6,196
22.7,5,0.5,5.4,193
22.6,4,1.5,6.0,195
28.0,7,0.5,7.6,212
20.9,5,0.3,5.7,176
16.7,2,0.5,6.0,163
26.1,6,0.5,5.7,195
24.0,6,1.5,6.7,190
28.3,2,1.5,5.2,200
29.2,6,1.0,4.1,208
21.2,4,0.3,4.7,178
22.8,4,0.5,4.0,190
27.5,4,1.5,7.4,210
23.7,3,1.0,4.9,190
21.0,1,1.5,7.1,207
18.2,3,1.5,8.0,188
28.2,2,1.0,6.5,203
19.3,5,0.5,6.5,172
21.0,5,0.5,5.1,178
20.8,2,1.5,7.1,194
23.5,6,1.0,6.9,187
20.1,2,0.3,5.0,168
25.1,4,0.3,5.3,195
27.9,7,0.5,6.0,230
16.4,1,0.5,5.8,234
30.3,2,0.5,5.5,198
24.3,3,1.0,6.7,189
31.8,2,0.5,4.1,207
24.3,2,1.0,5.0,196
21.0,6,1.0,6.1,180
23.4,1,0.3,6.6,231
21.1,2,1.5,4.6,195
28.6,4,1.0,9.1,224
17.8,6,1.0,4.5,184
25.8,3,0.3,4.7,187
19.9,6,1.5,8.3,192
16.7,2,1.5,6.4,177
18.4,3,1.5,6.1,182
29.4,7,0.3,6.7,228
26.5,4,1.5,7.1,204
20.4,3,0.5,6.5,173
19.6,3,1.5,5.2,188
24.3,6,0.5,5.8,185
26.8,5,0.5,5.9,196
18.6,7,1.5,6.4,225
20.4,4,0.5,5.3,173
22.4,5,0.5,5.8,178
28.2,4,0.5,4.5,204
24.8,6,1.0,3.5,197
22.4,1,0.5,7.0,233
22.2,5,1.5,5.8,191
25.3,2,0.3,6.6,185
28.3,4,0.3,4.3,203
21.0,5,1.0,6.0,183
20.7,2,1.0,5.7,188
26.4,6,0.5,6.2,195
26.4,7,0.3,7.1,229
23.1,1,1.0,6.4,226
27.4,3,0.3,4.3,197
24.7,2,1.5,7.7,198
25.7,1,0.5,5.2,239
32.6,1,1.0,6.7,214
27.1,4,0.3,3.9,200
20.9,7,0.5,5.9,240
23.8,5,0.5,8.1,187
26.2,3,1.5,4.0,216
29.1,3,0.3,6.2,193
21.7,4,0.5,5.3,190
21.2,5,0.5,6.4,173
31.6,5,1.5,5.7,217
20.1,3,1.0,5.4,189
23.7,7,0.3,6.3,234
24.5,5,0.5,5.9,193
18.8,7,0.5,7.8,224
24.2,7,0.3,6.8,230
21.1,1,1.0,6.3,225
22.2,3,1.0,4.8,198
21.5,3,0.5,3.9,185
24.6,7,0.3,6.0,239
24.5,3,1.5,5.0,206
18.9,1,1.0,8.6,204
18.7,5,0.3,5.2,170
28.4,2,1.0,7.9,205
27.0,3,0.5,5.7,200
28.9,2,0.5,4.3,203
26.7,7,1.0,7.0,222
21.1,5,0.5,6.5,182
20.1,2,1.5,7.3,183
20.8,1,1.5,6.7,213
24.0,5,0.5,4.4,200
23.6,1,1.0,8.4,196
27.2,7,0.5,5.6,231
17.5,1,0.5,6.6,230
25.6,5,1.5,6.6,202
19.9,5,1.0,6.1,178
29.6,3,1.0,5.3,210
21.0,6,1.5,7.2,200
32.5,4,1.5,5.2,213
30.4,1,0.3,7.7,215
22.9,1,1.0,6.6,232
22.7,5,1.5,6.3,187
23.2,6,0.3,4.9,182
20.9,3,1.5,6.6,179
21.4,6,0.3,5.2,175
27.1,4,1.5,7.3,212
20.2,4,1.5,5.3,185
19.4,2,1.0,6.8,172
28.5,6,1.0,7.1,203
25.9,1,1.0,6.3,222
24.6,7,1.0,6.9,227
27.5,3,0.5,5.2,195
23.3,6,0.5,7.3,178
16.5,6,1.0,7.0,173
24.0,1,0.5,8.6,189
19.0,1,0.5,6.1,236
22.2,2,0.5,5.8,178
30.1,5,1.0,5.7,211
19.6,7,0.3,5.1,252
28.2,1,1.5,10.2,163
25.2,5,0.5,4.8,204
25.0,4,1.5,6.5,199
23.1,4,1.5,5.8,192
20.4,3,0.3,6.0,173
19.9,3,1.5,5.8,191
26.9,4,1.5,5.9,215
25.6,3,0.3,4.7,208
27.9,5,1.5,8.4,217
23.4,2,0.5,5.4,192
28.5,3,1.5,7.6,219
19.4,6,0.5,5.0,185
24.8,1,1.5,8.1,196
23.6,4,1.5,5.7,203
15.1,1,0.5,8.4,201
27.0,5,0.3,5.1,197
15.1,3,1.0,6.9,162
23.2,6,1.5,6.5,197
23.0,4,0.5,6.2,180
21.2,4,1.0,5.5,188
22.4,1,0.5,7.4,215
24.7,6,0.3,5.1,192
26.7,5,0.5,4.2,205
25.9,4,0.3,4.4,187
21.0,2,1.5,7.2,187
19.8,3,0.5,6.8,181
21.0,4,0.3,4.1,180
23.0,4,0.5,5.4,190
17.5,7,0.5,7.2,221
15.5,2,1.0,7.1,166
24.2,3,0.5,5.7,190
23.9,1,0.3,6.1,238
26.0,5,1.5,6.1,203
18.8,5,1.0,5.2,170
20.1,7,1.5,8.9,186
21.7,5,0.3,5.5,182
21.2,3,1.0,6.6,176
28.3,5,0.5,6.1,199
31.4,4,1.0,5.4,211
27.8,2,1.0,6.5,196
22.4,6,0.3,6.7,185
29.1,7,0.3,7.3,210
22.8,2,0.5,5.5,184
25.1,3,0.5,6.0,190
25.3,6,1.0,7.5,203
24.8,3,1.0,4.8,205
20.2,2,1.0,7.8,181
28.1,4,1.5,5.7,204
24.8,3,1.5,5.4,201
27.8,6,1.0,4.4,209
21.3,3,0.3,5.6,186
24.0,6,1.0,6.3,187
23.5,2,0.3,5.4,178
22.4,5,1.5,7.2,191
27.0,5,1.5,6.1,207
26.3,5,0.3,5.3,205
27.7,3,1.0,7.0,204
22.3,1,1.0,6.4,216
27.1,1,0.3,6.4,242
21.7,2,1.0,5.0,182
21.4,2,1.0,5.2,181
21.1,5,1.5,5.5,197
18.9,3,1.0,6.7,171
18.7,5,0.5,5.0,176
25.0,5,0.3,4.4,195
24.6,2,0.3,3.7,186
21.0,5,0.5,2.5,202
25.3,3,1.0,5.4,204
28.5,7,0.3,5.1,242
25.5,2,1.0,6.5,195
23.8,1,1.5,6.8,214
17.2,5,1.0,6.3,177
22.9,7,0.5,7.0,232
19.4,1,1.0,6.8,216
20.7,4,0.3,5.7,187
23.6,7,0.5,6.4,221
22.4,2,0.3,5.1,191
30.6,6,1.5,7.9,216
23.7,1,1.0,7.5,205
26.2,6,0.5,7.7,183
18.4,1,1.0,6.5,223
19.0,4,0.5,5.5,173
26.5,3,0.5,6.1,193
20.6,1,1.5,5.7,221
30.3,7,0.5,7.1,216
30.1,7,1.0,6.7,218
25.4,6,1.5,5.0,209
24.4,4,0.3,4.6,190
22.7,4,1.0,6.2,196
21.1,3,0.5,6.7,184
17.7,2,1.5,4.7,186
17.0,1,0.5,7.4,217
29.6,4,1.0,7.1,212
27.4,4,0.3,5.5,201
26.5,3,0.5,4.2,194
22.3,6,1.0,5.3,187
22.7,1,1.0,7.3,220
31.5,6,0.5,6.7,213
22.9,2,0.3,6.7,192
22.6,3,0.5,5.6,171
30.2,4,1.5,6.9,219
24.8,4,1.5,6.8,200
24.2,6,0.5,6.3,187
29.0,3,1.0,5.8,202
26.2,2,0.5,6.9,192
25.8,2,1.0,5.2,199
26.2,4,0.5,5.6,190
25.2,5,1.5,4.7,192
22.7,4,0.5,5.6,186
22.5,5,0.5,6.1,185
21.4,4,0.5,6.7,182
21.4,7,0.5,5.8,242
26.1,5,0.3,7.4,199
19.1,3,1.0,6.2,179
24.2,2,1.0,8.4,199
26.3,5,1.0,5.4,197
23.3,6,0.3,5.5,179
26.0,2,1.5,4.4,202
